step,b0_x,b0_y,b0_z,b1_x,b1_y,b1_z,b2_x,b2_y,b2_z,b3_x,b3_y,b3_z,b4_x,b4_y,b4_z,b5_x,b5_y,b5_z,b6_x,b6_y,b6_z,b7_x,b7_y,b7_z
96,-2.75493264,-6.80164817e-07,0.299983203,6.10650396,-0.844934046,0.399961025,-1.12672353,-0.810226679,0.34386757,2.12776089,1.93881822,0.476809263,0.179301798,-1.62963283,0.784540176,2.21880889,-0.940786302,0.865057766,1.77734363,0.324253649,1.60230839,2.9094913,-0.484347761,2.17326069
97,-2.81615329,-6.95279596e-07,0.299983293,6.252985,-0.869320333,0.399965018,-1.17676938,-0.823608577,0.345095724,2.16848469,2.03729033,0.46312058,0.125185817,-1.70358098,0.774012923,2.21269393,-1.00122237,0.890978575,1.73537636,0.414179564,1.58115411,2.96719098,-0.531473279,1.9918344
98,-2.87737393,-7.10394374e-07,0.299983382,6.39946604,-0.89370662,0.399968237,-1.22681522,-0.836990476,0.346076161,2.20920849,2.13576245,0.447083116,0.0710698366,-1.77752912,0.760760665,2.20526767,-1.06180394,0.913570046,1.69340909,0.504105449,1.55727482,3.02595353,-0.57848084,1.80817294
99,-2.93859458,-7.25509153e-07,0.299983442,6.54594707,-0.918092906,0.3999708,-1.27686107,-0.850372374,0.346859157,2.24993229,2.23423457,0.428708196,0.0169538558,-1.85147727,0.744783401,2.18285632,-1.12620902,0.924815178,1.65144181,0.594031334,1.53067052,3.09686422,-0.62238878,1.6287756
100,-2.99981523,-7.40623932e-07,0.299983472,6.69242811,-0.942479193,0.399972856,-1.32690692,-0.863754272,0.347484678,2.29065609,2.33270669,0.409284681,-0.0371621251,-1.92542541,0.726081133,2.14639378,-1.19684362,0.923510432,1.60947454,0.683957219,1.50134122,3.1791656,-0.661246657,1.45461798
101,-3.06103587,-7.55738711e-07,0.299983501,6.83890915,-0.96686548,0.399974495,-1.37695277,-0.877136171,0.347984523,2.33137989,2.43117881,0.387773067,-0.091278106,-1.99937356,0.704653859,2.10405827,-1.27147329,0.914776266,1.56750727,0.773883104,1.46928692,3.26622796,-0.696865857,1.28154898
102,-3.12225652,-7.70853489e-07,0.299983531,6.98539019,-0.991251767,0.399975806,-1.42699862,-0.890518069,0.348384023,2.37210369,2.52965093,0.392430037,-0.145394087,-2.07332182,0.68050158,2.06172276,-1.34610295,0.903317094,1.52553999,0.86380899,1.43450761,3.35329032,-0.732485056,1.10575509
103,-3.18347716,-7.85968268e-07,0.299983561,7.13187122,-1.01563811,0.39997685,-1.47704446,-0.903899968,0.348703384,2.41282749,2.62812304,0.395434767,-0.199510068,-2.14726996,0.653624296,2.01938725,-1.42073262,0.889132917,1.48357272,0.953734875,1.39700329,3.44035268,-0.768104255,0.92723614
104,-3.24469781,-8.01083047e-07,0.299983561,7.27835226,-1.0400244,0.399977684,-1.52709031,-0.917281866,0.348958701,2.45355129,2.72659516,0.396822602,-0.253626049,-2.22121811,0.624022007,1.97705173,-1.49536228,0.872223735,1.44160545,1.04366076,1.35677397,3.52741504,-0.803723454,0.745992184
105,-3.30591846,-8.16197826e-07,0.299983591,7.4248333,-1.06441069,0.39997834,-1.57713616,-0.930663764,0.349162847,2.49427509,2.82506728,0.396673024,-0.307742029,-2.29516625,0.62137413,1.93471622,-1.56999195,0.852589548,1.39963818,1.13358665,1.31381965,3.6144774,-0.839342654,0.694111228
106,-3.3671391,-8.31312605e-07,0.299983621,7.57131433,-1.08879697,0.399978906,-1.62718201,-0.944045663,0.349326104,2.53499889,2.9235394,0.395041019,-0.36185801,-2.3691144,0.616322339,1.89238071,-1.64462161,0.830230355,1.3576709,1.22351253,1.26814032,3.70153975,-0.874961853,0.639505267
107,-3.42835975,-8.46427383e-07,0.299983621,7.71779537,-1.11318326,0.399979323,-1.67722785,-0.957427561,0.349456638,2.57572269,3.02201152,0.396025836,-0.415973991,-2.44306254,0.60886842,1.8500452,-1.71925128,0.805146158,1.31570363,1.31343842,1.21973598,3.78860211,-0.910581052,0.582174301
108,-3.48958039,-8.61542162e-07,0.299983621,7.86427641,-1.13756955,0.399979681,-1.7272737,-0.97080946,0.349561065,2.6164465,3.12048364,0.396817774,-0.470089972,-2.51701069,0.599102914,1.80770969,-1.79388094,0.777336955,1.27373636,1.4033643,1.16860664,3.87566447,-0.946200252,0.52211833
109,-3.55080104,-8.76656941e-07,0.299983621,8.01075745,-1.16195583,0.399979949,-1.77731955,-0.984191358,0.349644572,2.6571703,3.21895576,0.397450656,-0.524205923,-2.59095883,0.587094307,1.76537418,-1.8685106,0.746802747,1.23176908,1.49329019,1.11475229,3.96272683,-0.981819451,0.524624467
110,-3.61202168,-8.9177172e-07,0.299983621,8.15723801,-1.18634212,0.399980187,-1.8273654,-0.997573256,0.349711359,2.6978941,3.31742787,0.397956491,-0.578321934,-2.66490698,0.572893858,1.72303867,-1.94314027,0.713543534,1.18980181,1.58321607,1.05817294,4.04978943,-1.01743865,0.532090127
111,-3.67324233,-9.06886498e-07,0.29998365,8.30371857,-1.21072841,0.399980366,-1.87741125,-1.0109551,0.349764794,2.7386179,3.41589999,0.398360878,-0.632437944,-2.73885512,0.556539774,1.68070316,-2.01776981,0.677559316,1.14783454,1.67314196,0.998868644,4.13685179,-1.05305791,0.537923217
112,-3.73446298,-9.22001277e-07,0.29998365,8.45019913,-1.23511469,0.399980515,-1.92745709,-1.02433693,0.349807531,2.7793417,3.51437211,0.398684174,-0.686553955,-2.81280327,0.538060606,1.63836765,-2.09239936,0.638850093,1.10586727,1.76306784,0.936839342,4.22391415,-1.08867717,0.542124271
113,-3.79568362,-9.37116056e-07,0.29998365,8.59667969,-1.25950098,0.399980634,-1.97750294,-1.03771877,0.349841714,2.8200655,3.61284423,0.398942709,-0.740669966,-2.88675141,0.517478466,1.59603214,-2.1670289,0.620804012,1.06389999,1.85299373,0.872085035,4.31097651,-1.12429643,0.544715047
114,-3.85690427,-9.52230835e-07,0.29998365,8.74316025,-1.28388727,0.399980724,-2.02754879,-1.05110061,0.349869072,2.8607893,3.71131635,0.399149448,-0.794785976,-2.96069956,0.50070864,1.55369663,-2.24165845,0.600032926,1.02193272,1.94291961,0.804605722,4.39803886,-1.15991569,0.545712709
115,-3.91812491,-9.67345613e-07,0.29998365,8.88964081,-1.30827355,0.399980813,-2.07759452,-1.06448245,0.349890918,2.9015131,3.80978847,0.399314761,-0.848901987,-3.0346477,0.482181281,1.51136112,-2.31628799,0.576536834,0.979965508,2.0328455,0.734401405,4.48510122,-1.19553494,0.545130312
116,-3.97934556,-9.82460392e-07,0.29998365,9.03612137,-1.33265984,0.399980873,-2.12764025,-1.07786429,0.349908412,2.9422369,3.90826058,0.399446964,-0.903017998,-3.10859585,0.461883217,1.46902561,-2.39091754,0.584228396,0.937998295,2.1227715,0.661472082,4.57216358,-1.2311542,0.542977035
117,-4.04056644,-9.97575171e-07,0.29998365,9.18260193,-1.35704613,0.399980903,-2.17768598,-1.09124613,0.349922389,2.9829607,4.00673294,0.399552703,-0.957134008,-3.18254399,0.439817607,1.4266901,-2.46554708,0.589441538,0.896031082,2.21269751,0.636256754,4.65922594,-1.26677346,0.539258778
118,-4.10178709,-1.01268995e-06,0.29998365,9.32908249,-1.38143241,0.399980932,-2.2277317,-1.10462797,0.349933565,3.0236845,4.10520506,0.399637282,-1.01125002,-3.25649214,0.415988445,1.38435459,-2.54017663,0.592237175,0.854063869,2.30262351,0.608316422,4.7462883,-1.30239272,0.53397876
119,-4.16300774,-1.02780473e-06,0.29998365,9.47556305,-1.4058187,0.399980962,-2.27777743,-1.11800981,0.349942505,3.0644083,4.20367718,0.399704933,-1.06536603,-3.33044028,0.410755038,1.34201908,-2.61480618,0.592774451,0.812096655,2.39254951,0.640030861,4.83335066,-1.33801198,0.540000737
120,-4.22422838,-1.04291951e-06,0.29998365,9.62204361,-1.43020499,0.399980962,-2.32782316,-1.13139164,0.349949658,3.1051321,4.3021493,0.399759024,-1.11948204,-3.40438843,0.403919756,1.29968357,-2.68943572,0.591183007,0.770129442,2.48247552,0.670557976,4.92041302,-1.37363124,0.544960022
121,-4.28544903,-1.05803429e-06,0.29998365,9.76852417,-1.45459127,0.399980992,-2.37786889,-1.14477348,0.34995538,3.1458559,4.40062141,0.399802297,-1.17359805,-3.47833657,0.39544785,1.25734806,-2.76406527,0.587569416,0.728162229,2.57240152,0.699601948,5.00747538,-1.4092505,0.548909664
122,-4.34666967,-1.07314906e-06,0.29998365,9.91500473,-1.47897756,0.399981022,-2.42791462,-1.15815532,0.34995997,3.1865797,4.49909353,0.399836928,-1.22771406,-3.55228472,0.396399409,1.21501255,-2.83869481,0.582022309,0.686195016,2.66232753,0.72712183,5.09453773,-1.44486976,0.551947773
123,-4.40789032,-1.08826384e-06,0.29998365,10.0614853,-1.50336385,0.399981022,-2.47796035,-1.17153716,0.349963635,3.2273035,4.59756565,0.399864614,-1.28183007,-3.62623286,0.400744587,1.17267704,-2.91332436,0.574616492,0.644227803,2.75225353,0.753074408,5.18160009,-1.48048902,0.554153204
124,-4.46911097,-1.10337862e-06,0.29998365,10.2079659,-1.52775013,0.399981022,-2.52800608,-1.184919,0.349966556,3.26802731,4.69603777,0.399886757,-1.33594608,-3.70018101,0.403669089,1.13034153,-2.9879539,0.565416157,0.60226059,2.84217954,0.777412951,5.26866245,-1.51610827,0.555587053
125,-4.53033161,-1.1184934e-06,0.29998365,10.3544464,-1.55213642,0.399981022,-2.57805181,-1.19830084,0.34996891,3.30875111,4.79450989,0.39990446,-1.39006209,-3.77412915,0.405214041,1.08800602,-3.06258345,0.57901758,0.560293376,2.93210554,0.800086975,5.35572481,-1.55172753,0.556294262
126,-4.59155226,-1.13360818e-06,0.29998365,10.500927,-1.57652271,0.399981052,-2.62809753,-1.21168268,0.349970788,3.34947491,4.89298201,0.399918646,-1.4441781,-3.8480773,0.405418992,1.04567051,-3.13721299,0.590808511,0.518326163,3.02203155,0.821041524,5.44278717,-1.58734679,0.556304932
127,-4.6527729,-1.14872296e-06,0.29998365,10.6474075,-1.60090899,0.399981052,-2.67814326,-1.22506452,0.349972278,3.39019871,4.99145412,0.399929971,-1.49829412,-3.92202544,0.404308885,1.003335,-3.21184254,0.60079962,0.47635892,3.11195755,0.840216696,5.52984953,-1.62296605,0.555635571
128,-4.71399355,-1.16383774e-06,0.29998365,10.7938881,-1.62529528,0.399981052,-2.72818899,-1.23844635,0.34997347,3.43092251,5.08992624,0.39993906,-1.55241013,-3.99597359,0.401895016,0.960999548,-3.28647208,0.609077394,0.434391677,3.20188355,0.857546985,5.61691189,-1.65858531,0.554290056
129,-4.7752142,-1.17895252e-06,0.29998365,10.9403687,-1.64968157,0.399981052,-2.77823472,-1.25182819,0.349974424,3.47164631,5.18839836,0.399946302,-1.60652614,-4.06992197,0.398176283,0.918664098,-3.36110163,0.615713716,0.392424434,3.29180956,0.872960925,5.70397425,-1.69420457,0.552260518
130,-4.83643484,-1.19406729e-06,0.29998365,11.0868492,-1.67406785,0.399981052,-2.82828045,-1.26521003,0.349975199,3.51237011,5.28687048,0.399952114,-1.66064215,-4.14387035,0.398527175,0.876328647,-3.43573117,0.620767713,0.350457191,3.38173556,0.886381507,5.79103661,-1.72982383,0.549528182
131,-4.89765549,-1.20918207e-06,0.29998365,11.2333298,-1.69845414,0.399981052,-2.87832618,-1.27859187,0.349975824,3.55309391,5.3853426,0.399956763,-1.71475816,-4.21781874,0.398816288,0.833993196,-3.51036072,0.624287367,0.308489949,3.47166157,0.897077084,5.87809896,-1.76544309,0.545012534
132,-4.95887613,-1.22429685e-06,0.29998365,11.3798103,-1.72284043,0.399981052,-2.92837191,-1.29197371,0.349976331,3.59381771,5.48381472,0.399960458,-1.76887417,-4.29176712,0.399047583,0.791657746,-3.58499026,0.626310825,0.266522706,3.56158757,0.905047655,5.96516132,-1.80106235,0.540949702
133,-5.02009678,-1.23941163e-06,0.29998365,11.5262909,-1.74722672,0.399981052,-2.97841763,-1.30535555,0.349976718,3.63454151,5.58228683,0.399963409,-1.82299018,-4.3657155,0.399232596,0.749322295,-3.65961981,0.626867533,0.224555463,3.65151358,0.912351787,6.05222368,-1.8366816,0.536040485
134,-5.08131742,-1.25452641e-06,0.29998365,11.6727715,-1.771613,0.399981052,-3.02846336,-1.31873739,0.349977046,3.67526531,5.68075895,0.399965793,-1.87710619,-4.43966389,0.399380565,0.706986845,-3.73424935,0.625979006,0.18258822,3.74143958,0.916930914,6.13928604,-1.87230086,0.530231953
135,-5.14253807,-1.26964119e-06,0.29998365,11.819252,-1.79599929,0.399981052,-3.07850909,-1.33211923,0.349977285,3.71598911,5.77923107,0.39996767,-1.9312222,-4.51361227,0.39949894,0.664651394,-3.8088789,0.62365973,0.140620977,3.83136559,0.918785036,6.2263484,-1.90792012,0.522737503
136,-5.20375872,-1.28475597e-06,0.29998365,11.9657326,-1.82038558,0.399981081,-3.12855482,-1.34550107,0.349977463,3.75671291,5.87770319,0.39996919,-1.98533821,-4.58756065,0.399593621,0.622315943,-3.88350844,0.619917929,0.0986537412,3.92129159,0.917914152,6.31341076,-1.94353938,0.515075922
137,-5.26497936,-1.29987075e-06,0.29998365,12.1122131,-1.84477186,0.399981081,-3.17860055,-1.3588829,0.349977612,3.79743671,5.97617531,0.399970412,-2.03945422,-4.66150904,0.399669349,0.579980493,-3.95813799,0.614756525,0.0566865057,4.01121759,0.914318264,6.40047312,-1.97915864,0.506311953
138,-5.32620001,-1.31498552e-06,0.29998365,12.2586937,-1.86915815,0.399981052,-3.22864628,-1.37226474,0.349977732,3.83816051,6.07464743,0.399971366,-2.09357023,-4.73545742,0.399729937,0.537645042,-4.03276777,0.608173907,0.0147192702,4.10114336,0.90799737,6.48753548,-2.0147779,0.495903194
139,-5.38742065,-1.3301003e-06,0.29998365,12.4051743,-1.89354444,0.399981052,-3.27869201,-1.38564658,0.349977851,3.87888432,6.17311954,0.399972141,-2.14768624,-4.8094058,0.399778396,0.495309591,-4.10739756,0.600164771,-0.0272479653,4.19106913,0.901569366,6.57459784,-2.05039716,0.483842582
140,-5.4486413,-1.34521508e-06,0.29998365,12.5516548,-1.91793072,0.399981052,-3.32873774,-1.39902842,0.34997794,3.91960812,6.27159166,0.399972767,-2.20180225,-4.88335419,0.399817139,0.452974141,-4.18202734,0.590721011,-0.0692152008,4.28099489,0.892416418,6.66166019,-2.08601642,0.471566677
141,-5.50986195,-1.36032986e-06,0.29998365,12.6981354,-1.94231701,0.399981052,-3.37878346,-1.41241026,0.349978,3.96033192,6.37006378,0.399973273,-2.25591826,-4.95730257,0.399848133,0.41063869,-4.25665712,0.579832733,-0.111182436,4.37092066,0.880538464,6.74872255,-2.12163568,0.474599451
142,-5.57108259,-1.37544464e-06,0.29998365,12.8446159,-1.9667033,0.399981052,-3.42882919,-1.4257921,0.34997806,4.00105572,6.4685359,0.399973691,-2.31003428,-5.03125095,0.399872959,0.368303239,-4.33128691,0.567488968,-0.153149664,4.46084642,0.865935504,6.83578491,-2.15725493,0.476540953
143,-5.63230324,-1.39055942e-06,0.29998365,12.9910965,-1.99108958,0.399981052,-3.47887492,-1.43917394,0.349978089,4.04177952,6.56700802,0.399973989,-2.36415029,-5.10519934,0.399892777,0.325967789,-4.40591669,0.553678632,-0.195116907,4.55077219,0.850822568,6.92284727,-2.19287419,0.477357954
144,-5.69352388,-1.4056742e-06,0.29998365,13.1375771,-2.01547599,0.399981052,-3.52892065,-1.45255578,0.349978119,4.08250332,6.66548014,0.399974257,-2.4182663,-5.17914772,0.399908632,0.283632338,-4.48054647,0.559113741,-0.23708415,4.64069796,0.832984626,7.00990963,-2.22849345,0.477075815
145,-5.75474453,-1.42078898e-06,0.29998365,13.2840576,-2.03986239,0.399981052,-3.57896638,-1.46593761,0.349978149,4.12322712,6.76395226,0.399974465,-2.47238231,-5.2530961,0.399921328,0.241296887,-4.55517626,0.563652277,-0.279051393,4.73062372,0.814042985,7.09697199,-2.26411271,0.475708157
146,-5.81596518,-1.43590376e-06,0.29998365,13.4305382,-2.0642488,0.399981052,-3.62901211,-1.47931945,0.349978179,4.16395092,6.86242437,0.399974614,-2.52649832,-5.32704449,0.399931461,0.198961437,-4.62980604,0.567367017,-0.321018636,4.82054949,0.792376339,7.18403435,-2.29973197,0.473257333
147,-5.87718582,-1.45101853e-06,0.29998365,13.5770187,-2.08863521,0.399981052,-3.67905784,-1.49270129,0.349978209,4.20467472,6.96089649,0.399974734,-2.58061433,-5.40099287,0.399939567,0.156625986,-4.70443583,0.570406973,-0.362985879,4.91047525,0.785896361,7.27109671,-2.33535123,0.473590285
148,-5.93840647,-1.46613331e-06,0.29998365,13.7234993,-2.11302161,0.399981052,-3.72910357,-1.50608313,0.349978238,4.24539852,7.05936861,0.399974853,-2.63473034,-5.47494125,0.399946064,0.114290535,-4.77906561,0.572894692,-0.404953122,5.00040102,0.778189898,7.35815907,-2.37097049,0.473864704
149,-5.99962711,-1.48124809e-06,0.29998365,13.8699799,-2.13740802,0.399981052,-3.77914929,-1.51946497,0.349978238,4.28612232,7.15784073,0.399974942,-2.68884635,-5.54888964,0.399951249,0.0719550848,-4.85369539,0.574930668,-0.446920365,5.09032679,0.769271553,7.44522142,-2.40658975,0.474084228
150,-6.06084776,-1.49636287e-06,0.29998365,14.0164604,-2.16179442,0.399981052,-3.82919502,-1.53284681,0.349978238,4.32684612,7.25631285,0.399975032,-2.74296236,-5.62283802,0.399955422,0.0296196342,-4.92832518,0.576597154,-0.488887608,5.18025255,0.759149015,7.53228378,-2.44220901,0.474259824
151,-6.12206841,-1.51147765e-06,0.29998365,14.162941,-2.18618083,0.399981052,-3.87924075,-1.54622865,0.349978238,4.36756992,7.35478497,0.399975091,-2.79707837,-5.6967864,0.39995876,-0.0127158165,-5.00295496,0.577961266,-0.530854821,5.27017832,0.747831523,7.61934614,-2.47782826,0.474400252
152,-6.18328905,-1.52659243e-06,0.29998365,14.3094215,-2.21056724,0.399981052,-3.92928648,-1.55961049,0.349978238,4.40829372,7.45325708,0.399975121,-2.85119438,-5.77073479,0.399961442,-0.0550512671,-5.07758474,0.57907784,-0.572822034,5.36010408,0.735329986,7.7064085,-2.51344752,0.474512577
153,-6.2445097,-1.54170721e-06,0.29998365,14.4559021,-2.23495364,0.399981052,-3.97933221,-1.57299232,0.349978238,4.44901752,7.5517292,0.399975151,-2.90531039,-5.84468317,0.399963588,-0.0973867178,-5.15221453,0.579991639,-0.614789248,5.45002985,0.721657634,7.79347086,-2.54906678,0.474602431
154,-6.30573034,-1.55682199e-06,0.29998365,14.6023827,-2.25934005,0.399981052,-4.02937794,-1.58637416,0.349978238,4.48974133,7.65020132,0.399975181,-2.9594264,-5.91863155,0.399965286,-0.139722168,-5.22684431,0.580739141,-0.656756461,5.53995562,0.706830084,7.88053322,-2.58468604,0.474674284
155,-6.36695099,-1.57193676e-06,0.29998365,14.7488632,-2.28372645,0.399981052,-4.0794239,-1.599756,0.349978238,4.53046513,7.74867344,0.399975181,-3.01354241,-5.99257994,0.399966627,-0.182057619,-5.30147409,0.581350029,-0.698723674,5.62988138,0.690865517,7.96759558,-2.6203053,0.474731743
156,-6.42817163,-1.58705154e-06,0.29998365,14.8953438,-2.30811286,0.399981052,-4.12946987,-1.61313784,0.349978238,4.57118893,7.84714556,0.39997521,-3.06765842,-6.06652832,0.3999677,-0.22439307,-5.37610388,0.580256879,-0.740690887,5.71980715,0.673785031,8.05465794,-2.65592456,0.474777728
157,-6.48939228,-1.60216632e-06,0.29998365,15.0418243,-2.33249927,0.399981052,-4.17951584,-1.62651968,0.349978238,4.61191273,7.94561768,0.39997524,-3.12177444,-6.1404767,0.399968594,-0.26672852,-5.45073366,0.58098048,-0.7826581,5.80973291,0.655612826,8.14172077,-2.69154382,0.474814504
158,-6.55061293,-1.6172811e-06,0.29998365,15.1883049,-2.35688567,0.399981052,-4.22956181,-1.63990152,0.349978238,4.65263653,8.04409027,0.39997527,-3.17589045,-6.21442509,0.39996928,-0.309063971,-5.52536345,0.581570685,-0.824625313,5.89965868,0.636376262,8.22878361,-2.72716308,0.474843919
159,-6.61183357,-1.63239588e-06,0.29998365,15.3347855,-2.38127208,0.399981022,-4.27960777,-1.65328336,0.349978268,4.69336033,8.14256287,0.39997527,-3.23000646,-6.28837347,0.399969846,-0.351399422,-5.59999323,0.582042873,-0.866592526,5.98958445,0.616106212,8.31584644,-2.76278234,0.474867433
160,-6.67305422,-1.64751066e-06,0.29998365,15.481266,-2.40565848,0.399981022,-4.32965374,-1.6666652,0.349978268,4.73408413,8.24103546,0.39997527,-3.28412247,-6.36232185,0.399970293,-0.393734872,-5.67462301,0.582418263,-0.90855974,6.07951021,0.59483707,8.40290928,-2.79840159,0.474886239
161,-6.73427486,-1.66262544e-06,0.29998365,15.6277466,-2.43004489,0.399981022,-4.37969971,-1.68004704,0.349978268,4.77480793,8.33950806,0.39997527,-3.33823848,-6.43627024,0.399970651,-0.436070323,-5.7492528,0.582713783,-0.950526953,6.16943598,0.57260716,8.48997211,-2.83402085,0.474901289
162,-6.79549551,-1.67774022e-06,0.29998365,15.7742271,-2.4544313,0.399981022,-4.42974567,-1.69342887,0.349978298,4.81553173,8.43798065,0.39997527,-3.39235449,-6.51021862,0.399970919,-0.478405774,-5.82388258,0.582942843,-0.992494166,6.25936174,0.583177447,8.57703495,-2.86964011,0.474913329
163,-6.85671616,-1.69285499e-06,0.29998365,15.9207077,-2.4788177,0.399981022,-4.47979164,-1.70681071,0.349978298,4.85625553,8.53645325,0.39997527,-3.4464705,-6.584167,0.399971157,-0.520741224,-5.89851236,0.581433833,-1.03446138,6.34928751,0.592995465,8.66409779,-2.90525937,0.474922955
164,-6.9179368,-1.70796977e-06,0.29998365,16.0671883,-2.50320411,0.399981022,-4.52983761,-1.72019255,0.349978298,4.89697933,8.63492584,0.39997527,-3.50058651,-6.65811539,0.399971336,-0.563076675,-5.97314215,0.581887364,-1.07642865,6.43921328,0.602012753,8.75116062,-2.94087863,0.474930644
165,-6.97915745,-1.72308455e-06,0.29998365,16.2136688,-2.52759051,0.399981022,-4.57988358,-1.73357439,0.349978298,4.93770313,8.73339844,0.39997527,-3.55470252,-6.73206377,0.399971485,-0.605412126,-6.04777193,0.582240701,-1.11839592,6.52913904,0.610217035,8.83822346,-2.97649789,0.474936813
